日和坊,26,4,30,87%
匣中少女,11,2,13,85%
山风,13,3,16,81%
书翁,8,3,11,73%
追月神,35,14,49,71%
犬神,27,11,38,71%
跳跳哥哥,14,6,20,70%
独眼小僧,11,5,16,69%
万年竹,16,8,24,67%
骨女,4,2,6,67%
蝴蝶精,20,11,31,65%
一目连,9,5,14,64%
鬼使黑,9,5,14,64%
青行灯,9,5,14,64%
樱花妖,22,13,35,63%
小松丸,15,9,24,63%
蜜桃&芥子,10,6,16,63%
妖琴师,8,5,13,62%
惠比寿,23,15,38,61%
食发鬼,24,16,40,60%
彼岸花,6,4,10,60%
判官,6,4,10,60%
山童,16,11,27,59%
管狐,7,5,12,58%
茨木童子,7,5,12,58%
童女,18,13,31,58%
清姬,8,6,14,57%
玉藻前,8,6,14,57%
九命猫,4,3,7,57%
鸦天狗,9,7,16,56%
金鱼姬,9,7,16,56%
椒图,5,4,9,56%
傀儡师,5,4,9,56%
大天狗,11,9,20,55%
小鹿男,6,5,11,55%
酒吞童子,6,5,11,55%
巫蛊师,13,11,24,54%
数珠,14,12,26,54%
烟烟罗,7,6,13,54%
首无,7,6,13,54%
弈,7,6,13,54%
河童,8,7,15,53%
以津真天,8,7,15,53%
觉,8,7,15,53%
鬼女红叶,8,7,15,53%
狸猫,10,9,19,53%
姑获鸟,10,9,19,53%
孟婆,11,10,21,52%
花鸟卷,15,14,29,52%
雪童子,15,14,29,52%
百目鬼,20,19,39,51%
桃花妖,22,22,44,50%
阎魔,11,11,22,50%
白童子,10,10,20,50%
青坊主,9,9,18,50%
两面佛,7,7,14,50%
妖刀姬,7,7,14,50%
辉夜姬,29,30,59,49%
凤凰火,17,19,36,47%
海坊主,15,17,32,47%
镰鼬,14,16,30,47%
夜叉,7,8,15,47%
雪女,7,8,15,47%
黑童子,12,14,26,46%
食梦貘,12,15,27,44%
三尾狐,4,5,9,44%
兔丸,11,14,25,44%
山兔,17,22,39,44%
雨女,15,20,35,43%
络新妇,8,11,19,42%
鬼使白,10,14,24,42%
般若,19,27,46,41%
跳跳弟弟,6,9,15,40%
小袖之手,4,6,10,40%
奴良陆生,11,17,28,39%
丑时之女,7,11,18,39%
座敷童子,21,36,57,37%
武士之灵,7,12,19,37%
白狼,4,7,11,36%
童男,4,7,11,36%
萤草,14,25,39,36%
青蛙瓷器,5,9,14,36%
鬼灯,5,9,14,36%
古笼火,5,9,14,36%
鲤鱼精,6,11,17,35%
跳跳妹妹,7,13,20,35%
饿鬼,5,10,15,33%
荒川之主,3,6,9,33%
荒,2,4,6,33%
虫师,8,17,25,32%
鸩,11,24,35,31%
吸血姬,11,24,35,31%
兵俑,8,19,27,30%
卖药郎,2,5,7,29%
御馔津,7,19,26,27%
二口女,5,14,19,26%
铁鼠,3,9,12,25%
阿香,3,10,13,23%
妖狐,2,7,9,22%